policy_id,customer_id,product_type,start_date,end_date,annual_premium,status
P0001,C0001,Third Party Fire,2023-06-01,2024-06-01,1118,active
P0002,C0002,Comprehensive,2022-10-01,2023-10-01,448,expired
P0003,C0003,Comprehensive,2022-04-01,2023-04-01,486,expired
P0004,C0003,Third Party Fire,2022-08-01,2023-08-01,1633,expired
P0005,C0004,Third Party,2022-08-01,2023-08-01,705,expired
P0006,C0005,Third Party Fire,2020-10-01,2021-10-01,1471,expired
P0007,C0005,Third Party Fire,2022-03-01,2023-03-01,1257,expired
P0008,C0006,Comprehensive,2022-02-01,2023-02-01,453,expired
P0009,C0006,Comprehensive,2021-05-01,2022-05-01,1012,expired
P0010,C0007,Comprehensive,2020-09-01,2021-09-01,1238,expired
P0011,C0008,Third Party Fire,2020-07-01,2021-07-01,430,expired
P0012,C0009,Third Party Fire,2023-12-01,2024-12-01,1801,active
P0013,C0010,Comprehensive,2023-03-01,2024-03-01,1367,active
P0014,C0011,Third Party,2020-01-01,2021-01-01,1892,expired
P0015,C0011,Third Party Fire,2022-01-01,2023-01-01,311,expired
P0016,C0012,Third Party Fire,2023-03-01,2024-03-01,960,active
P0017,C0013,Third Party,2020-06-01,2021-06-01,1523,expired
P0018,C0013,Comprehensive,2020-02-01,2021-02-01,1591,expired
P0019,C0014,Comprehensive,2021-09-01,2022-09-01,1861,expired
P0020,C0015,Comprehensive,2021-07-01,2022-07-01,1280,expired
P0021,C0016,Third Party Fire,2022-05-01,2023-05-01,436,expired
P0022,C0017,Third Party Fire,2023-02-01,2024-02-01,1026,active
P0023,C0018,Third Party Fire,2022-04-01,2023-04-01,1294,expired
P0024,C0018,Third Party,2021-11-01,2022-11-01,914,expired
P0025,C0019,Third Party Fire,2022-08-01,2023-08-01,919,expired
P0026,C0020,Comprehensive,2021-03-01,2022-03-01,1494,expired
P0027,C0021,Third Party Fire,2022-07-01,2023-07-01,1850,expired
P0028,C0022,Comprehensive,2023-06-01,2024-06-01,1720,active
P0029,C0022,Comprehensive,2021-01-01,2022-01-01,1749,expired
P0030,C0023,Third Party Fire,2021-07-01,2022-07-01,1493,expired
P0031,C0023,Third Party Fire,2021-11-01,2022-11-01,1464,expired
P0032,C0024,Third Party Fire,2023-03-01,2024-03-01,1362,active
P0033,C0025,Comprehensive,2020-01-01,2021-01-01,617,expired
P0034,C0026,Third Party Fire,2020-08-01,2021-08-01,676,expired
P0035,C0027,Comprehensive,2020-07-01,2021-07-01,876,expired
P0036,C0027,Third Party Fire,2021-01-01,2022-01-01,1752,expired
P0037,C0028,Third Party,2021-02-01,2022-02-01,592,expired
P0038,C0029,Third Party,2020-05-01,2021-05-01,884,expired
P0039,C0030,Third Party Fire,2020-08-01,2021-08-01,360,expired
P0040,C0031,Third Party Fire,2023-06-01,2024-06-01,1763,active
P0041,C0032,Third Party,2023-11-01,2024-11-01,525,active
P0042,C0032,Third Party Fire,2020-07-01,2021-07-01,1907,expired
P0043,C0033,Comprehensive,2022-06-01,2023-06-01,1566,expired
P0044,C0033,Third Party Fire,2020-10-01,2021-10-01,525,expired
P0045,C0034,Third Party,2020-01-01,2021-01-01,558,expired
P0046,C0035,Third Party,2020-05-01,2021-05-01,1370,expired
P0047,C0035,Comprehensive,2022-01-01,2023-01-01,1422,expired
P0048,C0036,Third Party,2020-11-01,2021-11-01,718,expired
P0049,C0037,Third Party Fire,2021-01-01,2022-01-01,459,expired
P0050,C0037,Comprehensive,2022-06-01,2023-06-01,1443,expired
P0051,C0038,Third Party,2020-09-01,2021-09-01,1680,expired
P0052,C0038,Comprehensive,2021-11-01,2022-11-01,1251,expired
P0053,C0039,Third Party Fire,2023-09-01,2024-09-01,1220,active
P0054,C0040,Third Party Fire,2021-09-01,2022-09-01,339,expired
P0055,C0040,Third Party Fire,2020-05-01,2021-05-01,1254,expired
P0056,C0041,Third Party Fire,2023-06-01,2024-06-01,1499,active
P0057,C0042,Comprehensive,2021-05-01,2022-05-01,1095,expired
P0058,C0043,Comprehensive,2020-02-01,2021-02-01,523,expired
P0059,C0044,Third Party Fire,2022-10-01,2023-10-01,1891,expired
P0060,C0045,Comprehensive,2023-11-01,2024-11-01,1612,active
P0061,C0046,Comprehensive,2022-08-01,2023-08-01,870,expired
P0062,C0046,Comprehensive,2022-09-01,2023-09-01,662,expired
P0063,C0047,Third Party Fire,2020-10-01,2021-10-01,1990,expired
P0064,C0048,Third Party Fire,2022-05-01,2023-05-01,856,expired
P0065,C0048,Third Party Fire,2021-09-01,2022-09-01,1354,expired
P0066,C0049,Comprehensive,2021-11-01,2022-11-01,1993,expired
P0067,C0049,Third Party,2022-02-01,2023-02-01,888,expired
P0068,C0050,Comprehensive,2022-02-01,2023-02-01,1369,expired
P0069,C0051,Third Party Fire,2020-01-01,2021-01-01,1165,expired
P0070,C0052,Third Party,2023-03-01,2024-03-01,766,active
P0071,C0053,Third Party,2021-09-01,2022-09-01,1735,expired
P0072,C0053,Comprehensive,2023-05-01,2024-05-01,577,active
P0073,C0054,Third Party,2023-04-01,2024-04-01,1647,active
P0074,C0054,Third Party,2022-01-01,2023-01-01,700,expired
P0075,C0055,Third Party,2020-06-01,2021-06-01,1443,expired
P0076,C0056,Third Party Fire,2021-12-01,2022-12-01,1550,expired
P0077,C0057,Comprehensive,2023-07-01,2024-07-01,1206,active
P0078,C0058,Third Party Fire,2022-03-01,2023-03-01,869,expired
P0079,C0058,Third Party,2022-10-01,2023-10-01,1753,expired
P0080,C0059,Third Party Fire,2023-01-01,2024-01-01,696,expired
P0081,C0060,Comprehensive,2022-07-01,2023-07-01,456,expired
P0082,C0060,Third Party,2022-04-01,2023-04-01,1273,expired
P0083,C0061,Third Party Fire,2022-11-01,2023-11-01,1148,expired
P0084,C0062,Comprehensive,2023-12-01,2024-12-01,320,active
P0085,C0062,Third Party Fire,2022-05-01,2023-05-01,383,expired
P0086,C0063,Third Party Fire,2020-05-01,2021-05-01,1830,expired
P0087,C0064,Third Party Fire,2023-06-01,2024-06-01,1485,active
P0088,C0065,Comprehensive,2023-01-01,2024-01-01,1091,expired
P0089,C0066,Third Party Fire,2022-12-01,2023-12-01,1907,expired
P0090,C0067,Comprehensive,2020-01-01,2021-01-01,1632,expired
P0091,C0068,Third Party Fire,2022-02-01,2023-02-01,686,expired
P0092,C0069,Third Party,2023-05-01,2024-05-01,1198,active
P0093,C0069,Third Party,2023-09-01,2024-09-01,505,active
P0094,C0070,Comprehensive,2021-12-01,2022-12-01,1316,expired
P0095,C0071,Comprehensive,2021-06-01,2022-06-01,416,expired
P0096,C0072,Comprehensive,2023-11-01,2024-11-01,1020,active
P0097,C0073,Third Party,2021-02-01,2022-02-01,1818,expired
P0098,C0074,Comprehensive,2023-11-01,2024-11-01,1028,active
P0099,C0075,Third Party Fire,2021-09-01,2022-09-01,513,expired
P0100,C0075,Comprehensive,2022-08-01,2023-08-01,700,expired
P0101,C0076,Third Party,2021-06-01,2022-06-01,391,expired
P0102,C0077,Third Party,2021-08-01,2022-08-01,301,expired
P0103,C0077,Comprehensive,2020-01-01,2021-01-01,888,expired
P0104,C0078,Third Party,2021-07-01,2022-07-01,1489,expired
P0105,C0079,Third Party,2021-10-01,2022-10-01,442,expired
P0106,C0080,Comprehensive,2022-12-01,2023-12-01,616,expired
P0107,C0081,Third Party,2021-09-01,2022-09-01,1396,expired
P0108,C0081,Third Party,2022-09-01,2023-09-01,1015,expired
P0109,C0082,Third Party,2021-12-01,2022-12-01,1407,expired
P0110,C0082,Third Party Fire,2021-11-01,2022-11-01,306,expired
P0111,C0083,Third Party,2023-04-01,2024-04-01,1637,active
P0112,C0084,Third Party Fire,2022-03-01,2023-03-01,1108,expired
P0113,C0084,Third Party,2023-10-01,2024-10-01,1270,active
P0114,C0085,Comprehensive,2023-07-01,2024-07-01,1860,active
P0115,C0085,Third Party,2020-03-01,2021-03-01,1470,expired
P0116,C0086,Comprehensive,2023-08-01,2024-08-01,1954,active
P0117,C0086,Third Party Fire,2020-07-01,2021-07-01,1917,expired
P0118,C0087,Comprehensive,2022-06-01,2023-06-01,1675,expired
P0119,C0088,Third Party,2022-03-01,2023-03-01,1054,expired
P0120,C0089,Third Party Fire,2020-06-01,2021-06-01,1530,expired
P0121,C0090,Third Party,2023-01-01,2024-01-01,458,expired
P0122,C0091,Comprehensive,2023-04-01,2024-04-01,815,active
P0123,C0092,Third Party,2021-04-01,2022-04-01,1246,expired
P0124,C0092,Third Party,2023-09-01,2024-09-01,1440,active
P0125,C0093,Third Party Fire,2023-02-01,2024-02-01,1741,active
P0126,C0094,Third Party Fire,2022-10-01,2023-10-01,1694,expired
P0127,C0094,Comprehensive,2021-06-01,2022-06-01,1591,expired
P0128,C0095,Comprehensive,2021-08-01,2022-08-01,1210,expired
P0129,C0096,Third Party,2021-08-01,2022-08-01,1922,expired
P0130,C0097,Third Party Fire,2021-02-01,2022-02-01,592,expired
P0131,C0098,Third Party,2020-09-01,2021-09-01,1825,expired
P0132,C0098,Third Party Fire,2023-08-01,2024-08-01,1407,active
P0133,C0099,Third Party Fire,2021-01-01,2022-01-01,327,expired
P0134,C0100,Third Party Fire,2020-05-01,2021-05-01,1772,expired
P0135,C0101,Comprehensive,2023-04-01,2024-04-01,1218,active
P0136,C0101,Third Party,2022-11-01,2023-11-01,929,expired
P0137,C0102,Third Party,2021-10-01,2022-10-01,1684,expired
P0138,C0103,Third Party Fire,2023-08-01,2024-08-01,1271,active
P0139,C0104,Comprehensive,2023-06-01,2024-06-01,1430,active
P0140,C0104,Comprehensive,2020-05-01,2021-05-01,604,expired
P0141,C0105,Third Party Fire,2023-08-01,2024-08-01,919,active
P0142,C0105,Third Party,2022-04-01,2023-04-01,633,expired
P0143,C0106,Third Party,2022-05-01,2023-05-01,1096,expired
P0144,C0107,Comprehensive,2022-06-01,2023-06-01,1382,expired
P0145,C0108,Third Party,2020-03-01,2021-03-01,1335,expired
P0146,C0109,Third Party Fire,2020-02-01,2021-02-01,425,expired
P0147,C0110,Third Party Fire,2021-09-01,2022-09-01,1546,expired
P0148,C0110,Third Party,2023-11-01,2024-11-01,1218,active
P0149,C0111,Third Party,2023-07-01,2024-07-01,607,active
P0150,C0112,Third Party Fire,2021-12-01,2022-12-01,1331,expired
P0151,C0112,Comprehensive,2021-05-01,2022-05-01,1314,expired
P0152,C0113,Comprehensive,2023-06-01,2024-06-01,1818,active
P0153,C0114,Third Party Fire,2021-01-01,2022-01-01,1442,expired
P0154,C0115,Third Party,2021-02-01,2022-02-01,1468,expired
P0155,C0115,Third Party Fire,2021-08-01,2022-08-01,1043,expired
P0156,C0116,Comprehensive,2022-08-01,2023-08-01,1113,expired
P0157,C0116,Comprehensive,2023-01-01,2024-01-01,1470,expired
P0158,C0117,Comprehensive,2021-05-01,2022-05-01,660,expired
P0159,C0117,Third Party,2021-12-01,2022-12-01,1309,expired
P0160,C0118,Comprehensive,2022-09-01,2023-09-01,1412,expired
P0161,C0119,Comprehensive,2020-05-01,2021-05-01,1482,expired
P0162,C0119,Third Party,2020-11-01,2021-11-01,1704,expired
P0163,C0120,Third Party Fire,2023-06-01,2024-06-01,1777,active
P0164,C0120,Comprehensive,2021-02-01,2022-02-01,1300,expired
P0165,C0121,Comprehensive,2020-11-01,2021-11-01,1667,expired
P0166,C0122,Comprehensive,2022-09-01,2023-09-01,1978,expired
P0167,C0123,Third Party Fire,2021-07-01,2022-07-01,1216,expired
P0168,C0124,Comprehensive,2020-09-01,2021-09-01,604,expired
P0169,C0125,Third Party,2022-12-01,2023-12-01,1590,expired
P0170,C0126,Third Party,2021-10-01,2022-10-01,1241,expired
P0171,C0127,Third Party,2020-10-01,2021-10-01,753,expired
P0172,C0128,Comprehensive,2020-10-01,2021-10-01,311,expired
P0173,C0128,Comprehensive,2020-02-01,2021-02-01,1274,expired
P0174,C0129,Third Party Fire,2022-11-01,2023-11-01,1649,expired
P0175,C0130,Third Party Fire,2023-11-01,2024-11-01,1304,active
P0176,C0130,Third Party Fire,2020-07-01,2021-07-01,1314,expired
P0177,C0131,Third Party Fire,2020-12-01,2021-12-01,1092,expired
P0178,C0131,Third Party Fire,2023-11-01,2024-11-01,623,active
P0179,C0132,Third Party,2021-03-01,2022-03-01,1657,expired
P0180,C0132,Comprehensive,2020-04-01,2021-04-01,1887,expired
P0181,C0133,Third Party Fire,2020-12-01,2021-12-01,1971,expired
P0182,C0134,Third Party,2023-02-01,2024-02-01,888,active
P0183,C0135,Third Party Fire,2020-11-01,2021-11-01,1674,expired
P0184,C0136,Third Party Fire,2022-07-01,2023-07-01,611,expired
P0185,C0136,Comprehensive,2020-10-01,2021-10-01,597,expired
P0186,C0137,Third Party,2023-04-01,2024-04-01,1708,active
P0187,C0137,Comprehensive,2023-08-01,2024-08-01,1685,active
P0188,C0138,Third Party,2020-07-01,2021-07-01,1441,expired
P0189,C0139,Third Party,2023-09-01,2024-09-01,820,active
P0190,C0140,Comprehensive,2023-10-01,2024-10-01,1960,active
P0191,C0141,Third Party,2023-01-01,2024-01-01,1158,expired
P0192,C0141,Third Party,2020-04-01,2021-04-01,963,expired
P0193,C0142,Third Party,2023-07-01,2024-07-01,1156,active
P0194,C0142,Third Party,2021-03-01,2022-03-01,1292,expired
P0195,C0143,Third Party Fire,2020-01-01,2021-01-01,1431,expired
P0196,C0144,Comprehensive,2022-05-01,2023-05-01,961,expired
P0197,C0144,Third Party Fire,2023-05-01,2024-05-01,718,active
P0198,C0145,Third Party,2023-11-01,2024-11-01,1268,active
P0199,C0146,Third Party,2020-09-01,2021-09-01,1220,expired
P0200,C0147,Comprehensive,2022-07-01,2023-07-01,1981,expired
P0201,C0147,Third Party,2022-10-01,2023-10-01,936,expired
P0202,C0148,Third Party Fire,2020-11-01,2021-11-01,1603,expired
P0203,C0148,Third Party,2023-03-01,2024-03-01,1425,active
P0204,C0149,Comprehensive,2022-04-01,2023-04-01,652,expired
P0205,C0150,Comprehensive,2020-08-01,2021-08-01,1393,expired
P0206,C0151,Third Party,2023-01-01,2024-01-01,1255,expired
P0207,C0152,Third Party,2022-05-01,2023-05-01,1885,expired
P0208,C0152,Comprehensive,2022-06-01,2023-06-01,357,expired
P0209,C0153,Third Party Fire,2021-02-01,2022-02-01,1495,expired
P0210,C0154,Third Party,2020-03-01,2021-03-01,1794,expired
P0211,C0155,Third Party,2023-06-01,2024-06-01,1871,active
P0212,C0156,Third Party Fire,2020-09-01,2021-09-01,507,expired
P0213,C0156,Third Party Fire,2021-09-01,2022-09-01,1211,expired
P0214,C0157,Third Party Fire,2023-12-01,2024-12-01,1979,active
P0215,C0158,Third Party Fire,2022-12-01,2023-12-01,1427,expired
P0216,C0159,Comprehensive,2023-08-01,2024-08-01,1956,active
P0217,C0160,Third Party,2023-06-01,2024-06-01,1277,active
P0218,C0161,Comprehensive,2023-01-01,2024-01-01,1083,expired
P0219,C0161,Third Party,2023-06-01,2024-06-01,808,active
P0220,C0162,Third Party,2020-07-01,2021-07-01,1048,expired
P0221,C0163,Third Party Fire,2020-02-01,2021-02-01,1060,expired
P0222,C0164,Third Party,2022-03-01,2023-03-01,1730,expired
P0223,C0165,Third Party,2021-07-01,2022-07-01,1742,expired
P0224,C0165,Third Party Fire,2021-11-01,2022-11-01,641,expired
P0225,C0166,Third Party Fire,2023-10-01,2024-10-01,860,active
P0226,C0167,Third Party,2021-03-01,2022-03-01,1539,expired
P0227,C0168,Third Party Fire,2021-06-01,2022-06-01,1330,expired
P0228,C0169,Third Party Fire,2020-05-01,2021-05-01,877,expired
P0229,C0170,Third Party,2022-02-01,2023-02-01,565,expired
P0230,C0171,Comprehensive,2020-06-01,2021-06-01,463,expired
P0231,C0171,Third Party,2022-01-01,2023-01-01,635,expired
P0232,C0172,Third Party Fire,2020-04-01,2021-04-01,782,expired
P0233,C0172,Comprehensive,2020-06-01,2021-06-01,1976,expired
P0234,C0173,Third Party,2023-05-01,2024-05-01,1263,active
P0235,C0174,Comprehensive,2023-12-01,2024-12-01,842,active
P0236,C0175,Third Party Fire,2021-12-01,2022-12-01,689,expired
P0237,C0176,Third Party Fire,2022-02-01,2023-02-01,766,expired
P0238,C0177,Third Party,2020-03-01,2021-03-01,1077,expired
P0239,C0178,Third Party,2021-11-01,2022-11-01,1576,expired
P0240,C0179,Third Party Fire,2022-09-01,2023-09-01,382,expired
P0241,C0180,Third Party,2020-09-01,2021-09-01,1817,expired
P0242,C0181,Comprehensive,2023-12-01,2024-12-01,1583,active
P0243,C0182,Comprehensive,2023-01-01,2024-01-01,1682,expired
P0244,C0183,Third Party,2020-04-01,2021-04-01,1554,expired
P0245,C0184,Third Party Fire,2020-04-01,2021-04-01,1897,expired
P0246,C0184,Third Party Fire,2023-03-01,2024-03-01,454,active
P0247,C0185,Comprehensive,2021-07-01,2022-07-01,897,expired
P0248,C0186,Third Party,2022-02-01,2023-02-01,704,expired
P0249,C0186,Third Party Fire,2021-06-01,2022-06-01,960,expired
P0250,C0187,Third Party Fire,2021-08-01,2022-08-01,1200,expired
P0251,C0187,Third Party,2020-05-01,2021-05-01,541,expired
P0252,C0188,Comprehensive,2020-02-01,2021-02-01,472,expired
P0253,C0189,Comprehensive,2020-03-01,2021-03-01,999,expired
P0254,C0190,Third Party Fire,2020-04-01,2021-04-01,928,expired
P0255,C0191,Third Party,2023-02-01,2024-02-01,1043,active
P0256,C0192,Comprehensive,2020-04-01,2021-04-01,1745,expired
P0257,C0192,Third Party,2021-05-01,2022-05-01,696,expired
P0258,C0193,Comprehensive,2023-01-01,2024-01-01,724,expired
P0259,C0194,Third Party,2023-01-01,2024-01-01,541,expired
P0260,C0195,Comprehensive,2023-08-01,2024-08-01,1607,active
P0261,C0196,Third Party Fire,2021-08-01,2022-08-01,1025,expired
P0262,C0197,Third Party Fire,2022-01-01,2023-01-01,1155,expired
P0263,C0198,Comprehensive,2020-12-01,2021-12-01,386,expired
P0264,C0198,Comprehensive,2020-08-01,2021-08-01,1523,expired
P0265,C0199,Comprehensive,2022-01-01,2023-01-01,1758,expired
P0266,C0200,Comprehensive,2023-01-01,2024-01-01,447,expired
P0267,C0201,Third Party Fire,2021-04-01,2022-04-01,735,expired
P0268,C0201,Third Party Fire,2022-03-01,2023-03-01,798,expired
P0269,C0202,Comprehensive,2022-10-01,2023-10-01,1072,expired
P0270,C0203,Third Party,2023-08-01,2024-08-01,1873,active
P0271,C0204,Comprehensive,2023-12-01,2024-12-01,1546,active
P0272,C0205,Comprehensive,2023-09-01,2024-09-01,1261,active
P0273,C0205,Third Party Fire,2022-02-01,2023-02-01,1884,expired
P0274,C0206,Comprehensive,2023-09-01,2024-09-01,516,active
P0275,C0207,Third Party,2021-02-01,2022-02-01,448,expired
P0276,C0208,Third Party,2022-08-01,2023-08-01,673,expired
P0277,C0209,Third Party,2023-12-01,2024-12-01,822,active
P0278,C0210,Third Party,2020-08-01,2021-08-01,482,expired
P0279,C0211,Third Party,2023-11-01,2024-11-01,423,active
P0280,C0212,Third Party,2021-06-01,2022-06-01,1495,expired
P0281,C0213,Comprehensive,2021-01-01,2022-01-01,421,expired
P0282,C0214,Comprehensive,2022-07-01,2023-07-01,1079,expired
P0283,C0214,Comprehensive,2020-02-01,2021-02-01,1720,expired
P0284,C0215,Third Party,2021-08-01,2022-08-01,1683,expired
P0285,C0216,Third Party Fire,2022-12-01,2023-12-01,555,expired
P0286,C0217,Third Party,2022-09-01,2023-09-01,1159,expired
P0287,C0218,Comprehensive,2021-02-01,2022-02-01,512,expired
P0288,C0219,Third Party Fire,2022-02-01,2023-02-01,1786,expired
P0289,C0219,Comprehensive,2022-07-01,2023-07-01,577,expired
P0290,C0220,Third Party Fire,2020-01-01,2021-01-01,1002,expired
P0291,C0221,Third Party Fire,2022-07-01,2023-07-01,1604,expired
P0292,C0222,Third Party,2022-08-01,2023-08-01,1509,expired
P0293,C0222,Comprehensive,2023-08-01,2024-08-01,1584,active
P0294,C0223,Third Party Fire,2023-08-01,2024-08-01,1547,active
P0295,C0223,Third Party,2023-10-01,2024-10-01,1814,active
P0296,C0224,Third Party Fire,2020-07-01,2021-07-01,1222,expired
P0297,C0225,Third Party,2023-09-01,2024-09-01,533,active
P0298,C0226,Comprehensive,2021-12-01,2022-12-01,1337,expired
P0299,C0226,Comprehensive,2020-02-01,2021-02-01,1700,expired
P0300,C0227,Third Party Fire,2023-03-01,2024-03-01,1314,active
P0301,C0228,Third Party,2022-05-01,2023-05-01,431,expired
P0302,C0229,Third Party,2023-04-01,2024-04-01,835,active
P0303,C0230,Third Party,2021-05-01,2022-05-01,1792,expired
P0304,C0231,Third Party,2022-05-01,2023-05-01,337,expired
P0305,C0232,Comprehensive,2023-09-01,2024-09-01,1343,active
P0306,C0233,Comprehensive,2022-04-01,2023-04-01,825,expired
P0307,C0234,Third Party Fire,2020-10-01,2021-10-01,799,expired
P0308,C0234,Third Party,2023-08-01,2024-08-01,835,active
P0309,C0235,Third Party Fire,2021-03-01,2022-03-01,1511,expired
P0310,C0236,Third Party,2020-03-01,2021-03-01,963,expired
P0311,C0236,Third Party,2020-12-01,2021-12-01,1637,expired
P0312,C0237,Third Party Fire,2022-04-01,2023-04-01,731,expired
P0313,C0237,Third Party,2020-04-01,2021-04-01,482,expired
P0314,C0238,Third Party Fire,2020-02-01,2021-02-01,1951,expired
P0315,C0238,Third Party Fire,2020-11-01,2021-11-01,1626,expired
P0316,C0239,Comprehensive,2023-06-01,2024-06-01,460,active
P0317,C0239,Third Party Fire,2020-06-01,2021-06-01,698,expired
P0318,C0240,Third Party Fire,2021-12-01,2022-12-01,436,expired
P0319,C0241,Comprehensive,2020-09-01,2021-09-01,437,expired
P0320,C0241,Comprehensive,2021-03-01,2022-03-01,1942,expired
P0321,C0242,Comprehensive,2021-06-01,2022-06-01,1009,expired
P0322,C0243,Comprehensive,2020-03-01,2021-03-01,1749,expired
P0323,C0244,Comprehensive,2021-03-01,2022-03-01,1672,expired
P0324,C0244,Comprehensive,2023-05-01,2024-05-01,1216,active
P0325,C0245,Third Party,2020-04-01,2021-04-01,1925,expired
P0326,C0246,Third Party,2022-07-01,2023-07-01,1230,expired
P0327,C0247,Third Party,2020-04-01,2021-04-01,1108,expired
P0328,C0248,Comprehensive,2023-12-01,2024-12-01,1866,active
P0329,C0249,Comprehensive,2020-04-01,2021-04-01,1225,expired
P0330,C0249,Third Party,2023-12-01,2024-12-01,713,active
P0331,C0250,Third Party Fire,2022-03-01,2023-03-01,1543,expired
P0332,C0251,Third Party Fire,2021-06-01,2022-06-01,1941,expired
P0333,C0251,Comprehensive,2020-06-01,2021-06-01,1551,expired
P0334,C0252,Third Party,2023-02-01,2024-02-01,1174,active
P0335,C0253,Comprehensive,2023-02-01,2024-02-01,1842,active
P0336,C0254,Third Party Fire,2022-02-01,2023-02-01,1471,expired
P0337,C0255,Comprehensive,2023-07-01,2024-07-01,1749,active
P0338,C0256,Comprehensive,2023-09-01,2024-09-01,613,active
P0339,C0256,Comprehensive,2020-02-01,2021-02-01,1454,expired
P0340,C0257,Comprehensive,2020-08-01,2021-08-01,670,expired
P0341,C0257,Comprehensive,2020-05-01,2021-05-01,744,expired
P0342,C0258,Third Party Fire,2021-05-01,2022-05-01,789,expired
P0343,C0259,Comprehensive,2021-07-01,2022-07-01,892,expired
P0344,C0260,Third Party,2020-02-01,2021-02-01,342,expired
P0345,C0260,Third Party,2020-07-01,2021-07-01,476,expired
P0346,C0261,Third Party,2021-06-01,2022-06-01,1900,expired
P0347,C0262,Third Party,2020-02-01,2021-02-01,1435,expired
P0348,C0263,Third Party Fire,2021-02-01,2022-02-01,936,expired
P0349,C0264,Third Party Fire,2023-08-01,2024-08-01,1617,active
P0350,C0264,Third Party,2023-11-01,2024-11-01,910,active
P0351,C0265,Third Party Fire,2022-01-01,2023-01-01,576,expired
P0352,C0266,Third Party,2022-04-01,2023-04-01,1183,expired
P0353,C0267,Comprehensive,2023-08-01,2024-08-01,378,active
P0354,C0268,Comprehensive,2023-11-01,2024-11-01,1300,active
P0355,C0268,Third Party,2023-10-01,2024-10-01,1180,active
P0356,C0269,Third Party,2020-08-01,2021-08-01,1367,expired
P0357,C0270,Third Party,2023-03-01,2024-03-01,978,active
P0358,C0271,Third Party,2020-11-01,2021-11-01,1750,expired
P0359,C0272,Third Party,2022-11-01,2023-11-01,307,expired
P0360,C0272,Comprehensive,2023-12-01,2024-12-01,463,active
P0361,C0273,Comprehensive,2023-07-01,2024-07-01,858,active
P0362,C0274,Third Party,2021-08-01,2022-08-01,853,expired
P0363,C0275,Third Party,2021-12-01,2022-12-01,1074,expired
P0364,C0276,Third Party Fire,2020-03-01,2021-03-01,1949,expired
P0365,C0277,Comprehensive,2021-01-01,2022-01-01,1314,expired
P0366,C0278,Third Party Fire,2020-12-01,2021-12-01,912,expired
P0367,C0279,Third Party Fire,2021-06-01,2022-06-01,843,expired
P0368,C0280,Comprehensive,2022-07-01,2023-07-01,874,expired
P0369,C0281,Third Party,2020-05-01,2021-05-01,568,expired
P0370,C0282,Third Party,2023-06-01,2024-06-01,1894,active
P0371,C0283,Comprehensive,2022-05-01,2023-05-01,430,expired
P0372,C0284,Third Party,2020-04-01,2021-04-01,1989,expired
P0373,C0285,Comprehensive,2020-03-01,2021-03-01,1799,expired
P0374,C0286,Third Party,2023-06-01,2024-06-01,945,active
P0375,C0286,Comprehensive,2022-12-01,2023-12-01,1718,expired
P0376,C0287,Comprehensive,2023-12-01,2024-12-01,1024,active
P0377,C0287,Third Party,2023-02-01,2024-02-01,1454,active
P0378,C0288,Comprehensive,2021-10-01,2022-10-01,455,expired
P0379,C0288,Third Party,2023-10-01,2024-10-01,1740,active
P0380,C0289,Comprehensive,2023-02-01,2024-02-01,606,active
P0381,C0290,Comprehensive,2021-11-01,2022-11-01,578,expired
P0382,C0291,Comprehensive,2021-01-01,2022-01-01,919,expired
P0383,C0292,Third Party Fire,2022-11-01,2023-11-01,588,expired
P0384,C0293,Third Party,2023-02-01,2024-02-01,782,active
P0385,C0294,Third Party,2023-07-01,2024-07-01,500,active
P0386,C0295,Third Party Fire,2020-08-01,2021-08-01,1154,expired
P0387,C0296,Third Party,2022-04-01,2023-04-01,442,expired
P0388,C0297,Comprehensive,2022-09-01,2023-09-01,1248,expired
P0389,C0298,Comprehensive,2021-04-01,2022-04-01,850,expired
P0390,C0299,Third Party Fire,2023-02-01,2024-02-01,945,active
P0391,C0299,Third Party Fire,2022-11-01,2023-11-01,1766,expired
P0392,C0300,Third Party,2023-06-01,2024-06-01,911,active
